latitude,longitude,reflectivity_dbz,rainfall_rate_mm_hr,rainfall_intensity_category,timestamp
22.659146,88.451051,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.323957,89.253336,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.598856,88.11126,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.150753,88.968377,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.4642,88.521098,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.046166,89.010825,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.737859,88.034222,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.075482,87.891126,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.572754,88.172803,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.639028,87.233597,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.531433,86.598114,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.615851,88.194987,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.997059,88.055189,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.577553,87.56736,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.428464,87.610245,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.646451,88.548272,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.404908,86.778543,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.883718,87.800629,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.127302,86.879639,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.55761,88.381908,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.041445,86.79644,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.359743,88.134799,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.249994,88.680432,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.522735,87.074525,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.305706,87.499277,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.590603,88.752758,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.819564,89.148042,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.276619,88.450584,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.777535,87.218505,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.865046,87.133961,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.292633,86.937256,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.520285,86.477525,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.048266,89.978552,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.757218,88.216407,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.34071,88.191192,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.705088,87.742907,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.528583,88.339677,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.624669,88.327997,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.231336,87.003696,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.029703,86.131445,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.053694,89.546505,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.61133,88.653188,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.774038,88.697886,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.001808,88.760651,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.088223,88.520754,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.698502,89.750418,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.391836,89.128606,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.737581,89.543918,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.637932,89.6068,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.590131,90.550082,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.561979,86.65132,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.522861,88.071542,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.579736,87.506745,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.205262,88.432312,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.020666,88.256569,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.299461,89.715427,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.170108,88.785828,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.800713,89.319002,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.762335,89.547201,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.700148,87.933604,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.260902,88.702995,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.664474,88.441627,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.109042,89.553797,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.461707,88.031429,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.033852,86.717221,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.788394,88.037565,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.329904,88.578609,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.610412,87.572941,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.14475,87.947474,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.653003,88.34037,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.250806,89.905967,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.523826,88.649857,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.028559,87.990919,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.798407,89.6755,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.403078,88.311145,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.933626,86.415081,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.479473,88.474374,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.287517,88.696353,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.045543,89.730941,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.151343,88.901295,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.54266,88.351176,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.33001,88.384153,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.673437,87.014206,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.85029,89.323119,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.590271,90.607537,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.0445,88.249272,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.599757,87.9226,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.470103,88.250052,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.403656,88.170382,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.157456,90.261369,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.175746,90.32169,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.605667,89.64032,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.763119,88.120734,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.504159,89.111377,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.31174,88.423898,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.540241,88.353449,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.501026,88.449389,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.752387,88.096653,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.221721,87.834333,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.477509,87.649358,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.6782,88.591167,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.522623,88.484226,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.793213,88.398902,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.86806,87.897745,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.434469,87.638007,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.406048,87.619863,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.666362,89.404235,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.91745,88.254258,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.617531,88.333415,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.822834,87.64971,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.676984,88.030901,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.288319,88.474397,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.194511,88.509203,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.895148,88.708517,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.55011,88.880448,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.475078,88.917716,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.293193,86.689426,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.627572,88.011684,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.480364,88.027702,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.169189,88.620087,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.200913,87.921084,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.214715,87.877703,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.561161,88.339464,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.447556,87.618325,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.340588,89.182628,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.982717,89.672142,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.729853,87.333777,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.477099,89.074164,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.50709,86.333964,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.465385,88.166306,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.492535,90.562566,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.686331,89.483181,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.046294,88.043881,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.079958,87.589174,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.324556,87.894669,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.476792,88.172622,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.416658,88.6104,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.643848,89.510571,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.823079,89.324554,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.429486,86.507596,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.573599,88.115362,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.337433,89.905453,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.347038,89.397205,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.978333,89.056752,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.528701,89.329657,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.864497,90.785984,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.545093,89.242078,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.438408,88.339508,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.552823,88.739122,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.03935,87.961072,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.041951,87.47467,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.937456,88.19186,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.855963,87.742976,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.192422,87.576799,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.684692,88.625687,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.572621,88.405901,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.740207,90.689487,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.082714,87.722441,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.096048,88.763347,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.99974,89.943401,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.520958,88.741854,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.370074,89.566831,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.52358,86.775729,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.447936,88.935717,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.201101,86.749079,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.879819,87.676249,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.597321,88.023142,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.53316,88.988844,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.892401,88.890378,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.808744,87.240449,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.775378,87.85629,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.1226,87.682679,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.48651,88.093386,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.928356,88.568187,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.080645,90.033993,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.926922,88.228506,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.113249,88.154545,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.767253,88.633789,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.125056,88.327707,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.928796,89.008555,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.456996,90.292581,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.165037,86.526051,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.567276,87.484371,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.447444,87.629888,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.352152,89.594086,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.44211,89.150664,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.223077,88.022739,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.722304,87.958808,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.271184,88.926632,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.603014,87.206481,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.728113,89.047065,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.742818,87.658396,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.268251,89.159282,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.35968,87.879667,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.676372,88.109528,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.044711,88.161083,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.202237,87.395195,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.320566,88.874603,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.983344,89.550227,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.432324,90.62521,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.541304,88.61841,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.607742,87.77304,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.074344,89.616808,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.794737,88.913764,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.856503,88.575558,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.499809,88.677714,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.30223,90.098267,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.544026,88.512357,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.387351,89.367177,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.462686,88.733211,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.819736,88.632101,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.675901,88.506944,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.507813,89.771103,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.358211,89.965641,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.505134,88.126659,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.120626,88.209167,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.243161,88.579907,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.551736,88.67696,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.753369,88.272543,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.59224,87.825023,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.62192,87.679163,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.652634,86.40887,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.939307,88.980498,52.0,88.087,Very Heavy,2025-04-27 00:22:33
20.869064,89.460797,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.515268,89.076864,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.968849,88.171662,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.76324,88.104298,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.163768,88.26429,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.764942,88.030232,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.483054,86.937609,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.575398,88.66378,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.648741,88.395885,52.0,88.087,Very Heavy,2025-04-27 00:22:33
24.223367,89.102977,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.752166,88.3697,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.372044,86.900135,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.29619,90.637568,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.899141,86.467178,52.0,88.087,Very Heavy,2025-04-27 00:22:33
22.948936,86.166881,52.0,88.087,Very Heavy,2025-04-27 00:22:33
23.357553,88.399668,52.0,88.087,Very Heavy,2025-04-27 00:22:33
21.413682,88.588609,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.584209,89.268288,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.681608,87.59107,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.537383,88.452075,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.373174,87.798148,51.5,81.133,Very Heavy,2025-04-27 00:22:33
20.973901,87.609727,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.649374,88.822387,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.866532,88.347173,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.509657,88.298024,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.870655,88.317029,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.758138,86.742801,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.449065,88.691904,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.553565,88.696261,51.5,81.133,Very Heavy,2025-04-27 00:22:33
20.343022,88.703322,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.356205,87.159243,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.391176,89.265469,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.089726,87.775171,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.145881,87.844381,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.670498,87.577448,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.070603,90.143896,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.322097,86.30607,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.783563,90.144195,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.779214,88.295229,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.683815,89.500776,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.447715,89.798224,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.458747,87.809801,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.79591,87.889012,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.57376,88.401012,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.409646,88.798508,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.589878,87.690122,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.331813,86.478328,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.144002,88.0937,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.350441,89.22253,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.18891,88.511279,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.334284,87.506444,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.600133,88.355707,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.399973,87.905613,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.766417,89.797951,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.624612,86.927646,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.634882,87.682722,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.653527,88.155343,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.90329,87.510701,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.285585,87.948577,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.028636,87.865247,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.47412,87.236512,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.460219,87.079251,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.314558,88.535359,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.590542,87.73779,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.351941,88.769254,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.307765,86.624164,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.216975,87.639297,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.487219,88.995559,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.106277,86.979998,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.240389,89.694168,51.5,81.133,Very Heavy,2025-04-27 00:22:33
20.8409,88.830672,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.593481,88.394576,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.724162,89.681527,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.698576,88.638461,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.381587,87.97147,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.903806,88.888985,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.820038,88.231282,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.261517,87.985768,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.160872,88.012577,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.940282,88.817366,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.550836,89.354037,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.209438,88.006049,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.027542,87.483543,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.800974,88.2306,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.253577,87.546491,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.836653,86.463711,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.167526,90.029465,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.445779,88.584025,51.5,81.133,Very Heavy,2025-04-27 00:22:33
20.792135,88.87887,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.193258,88.225493,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.512561,87.9546,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.918783,89.852922,51.5,81.133,Very Heavy,2025-04-27 00:22:33
20.618288,87.168881,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.623882,86.262449,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.247894,89.965522,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.247297,89.741631,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.053831,88.073912,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.670637,89.124049,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.939301,88.881164,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.950109,86.159766,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.566224,88.441208,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.318792,89.865571,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.177291,90.672814,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.656504,87.93764,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.122092,87.006552,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.092323,88.084271,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.531251,89.127314,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.510697,89.505958,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.590997,88.01763,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.672716,88.808262,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.979033,87.409563,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.68717,87.764926,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.831842,89.531259,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.904072,89.164134,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.791161,87.534136,51.5,81.133,Very Heavy,2025-04-27 00:22:33
24.502956,87.553414,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.529536,88.750895,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.296339,87.838393,51.5,81.133,Very Heavy,2025-04-27 00:22:33
21.928908,87.181381,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.773617,88.738529,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.5697,88.3697,51.5,81.133,Very Heavy,2025-04-27 00:22:33
23.596296,90.044637,51.5,81.133,Very Heavy,2025-04-27 00:22:33
22.704594,88.59513,51.5,81.133,Very Heavy,2025-04-27 00:22:33
